# Wlen(nm) Transmission Continuum
1.923855730411527247e+03 1.954654541119038580e-02 6.314257329989997336e-01
1.923862236095492563e+03 1.414065864236377021e-02 6.314641967419444279e-01
1.923868789020305485e+03 9.450658245167595228e-03 6.315027259435729290e-01
1.923875396584619011e+03 6.031631602740579641e-03 6.315413594147786247e-01
1.923881861177098699e+03 4.008547155288648585e-03 6.315789463830170369e-01
1.923888542445879239e+03 3.098841247591762379e-03 6.316175746370994437e-01
1.923895021029118880e+03 2.818770608697439197e-03 6.316548192313286014e-01
1.923901599529915529e+03 2.719915857232819718e-03 6.316924251474463903e-01
1.923908180431810933e+03 2.521861390592819181e-03 6.317298302633863605e-01
1.923914655983363446e+03 2.132560024692612896e-03 6.317664274461145535e-01
1.923921339385083911e+03 1.606823969759349491e-03 6.318039820935124062e-01
1.923927803338171088e+03 1.065991252770084668e-03 6.318400940447613801e-01
1.923934406354390148e+03 6.167415040028105923e-04 6.318767704161046828e-01
1.923940961653876911e+03 3.082320992076957957e-04 6.319129696398438911e-01
1.923947461282057247e+03 1.314017926503586097e-04 6.319486530957235670e-01
1.923954119519938558e+03 4.689414818041990170e-05 6.319849925395052415e-01
1.923960583021296770e+03 1.367065638181024746e-05 6.320200615176495562e-01
1.923967209491922404e+03 3.101042198080403768e-06 6.320558026845763955e-01
1.923973740249465209e+03 5.071851250390282360e-07 6.320908178722228765e-01
1.923980262893071540e+03 5.373596850961697760e-08 6.321255820475578657e-01
1.923986897027763007e+03 3.046137734480111950e-09 6.321607280348832125e-01
1.923993360077143734e+03 6.001588462664096637e-11 6.321947619673995433e-01
1.924000008940704902e+03 7.818354386683909192e-13 6.322295628624529096e-01
1.924006516217221133e+03 2.183001325296426963e-12 6.322634152705702837e-01
1.924013060814598475e+03 6.022077700095069153e-11 6.322972552008762070e-01
1.924019671907203019e+03 2.403911924637527406e-09 6.323312288823499383e-01
1.924026134504357742e+03 5.088990977782992056e-08 6.323642356933897313e-01
1.924032804698931386e+03 5.278075621261053749e-07 6.323980918338839574e-01
1.924039289555792266e+03 3.379232073330523652e-06 6.324308021269264835e-01
1.924045855044830432e+03 1.539645607910536276e-05 6.324637134294868179e-01
1.924052444156904585e+03 5.437274087843278194e-05 6.324965353665857881e-01
1.924058906301585466e+03 1.572429185054613422e-04 6.325285229769782580e-01
1.924065596764791962e+03 3.852299614899002919e-04 6.325614304575389868e-01
1.924072060263822550e+03 8.182643633466371450e-04 6.325930187152788431e-01
1.924078645581957062e+03 1.536795861852143993e-03 6.326249975817138660e-01
1.924085213775513012e+03 2.593717365682194752e-03 6.326566877542272316e-01
1.924091693766904882e+03 3.988120870084412885e-03 6.326877515246667194e-01
1.924098366836564537e+03 5.649797854231729428e-03 6.327195327015363580e-01
1.924104828339958658e+03 7.437365302116975135e-03 6.327501052915858182e-01
1.924111432424168470e+03 9.160764994281317061e-03 6.327811484804077846e-01
1.924117980761672698e+03 1.061953460392736984e-02 6.328117262938601773e-01
1.924124479079341654e+03 1.163949738174529895e-02 6.328418706885544642e-01
1.924131132732521792e+03 1.210128951604487989e-02 6.328725296947893542e-01
1.924137593782842714e+03 1.196143709596784316e-02 6.329021020937277697e-01
1.924144215569653170e+03 1.125260054245307700e-02 6.329322069229135206e-01
1.924150745114027814e+03 1.007220275654542758e-02 6.329616912160103137e-01
1.924157260694312527e+03 8.568085297701573053e-03 6.329909136427455119e-01
1.924163895994121503e+03 6.912490308583763010e-03 6.330204692242308306e-01
1.924170356591119344e+03 5.272519487986159110e-03 6.330490493415298348e-01
1.924176995016598539e+03 3.786205327909063136e-03 6.330782136810635397e-01
1.924183506831220257e+03 2.547458695905542234e-03 6.331066227331157981e-01
1.924190038610003739e+03 1.596752998460008359e-03 6.331349211487085071e-01
1.924196656620004433e+03 9.259332380447891616e-04 6.331633914949246211e-01
1.924203116763430444e+03 4.923285309874540858e-04 6.331909872367204040e-01
1.924209770763191955e+03 2.374137353840892473e-04 6.332192095011670574e-01
1.924216265911893515e+03 1.025570218798513522e-04 6.332465610395389133e-01
1.924222812824602443e+03 3.899687638790556897e-05 6.332739339423859581e-01
1.924229414608812931e+03 1.278961626672255960e-05 6.333013366938491373e-01
1.924235874298417912e+03 3.523899918961597717e-06 6.333279559629417799e-01
1.924242542807619202e+03 7.785088237864058954e-07 6.333552351039913875e-01
1.924249022354688350e+03 1.297013156717652693e-07 6.333815463115332056e-01
1.924255583336293967e+03 1.500349612805638785e-08 6.334079927341720317e-01
1.924262169959188668e+03 1.029270758506824614e-09 6.334343449898766076e-01
1.924268629194723189e+03 3.107556742964287467e-11 6.334599956857230874e-01
1.924275311148065157e+03 3.742673422864059012e-13 6.334863311847477307e-01
1.924281776158246203e+03 4.922645399927160676e-14 6.335116187072443728e-01
1.924288350143262505e+03 7.263603696497575502e-12 6.335371382088998971e-01
1.924294922669772404e+03 2.838135071272930298e-10 6.335624565337640846e-01
1.924301388504306260e+03 5.638849838748102192e-09 6.335871734123240673e-01
1.924308068729209253e+03 5.823987322653115309e-08 6.336125117651408845e-01
1.924314527321206697e+03 3.920431043312958066e-07 6.336368183666909459e-01
1.924321113243692480e+03 1.919650775220747235e-06 6.336614110258329546e-01
1.924327672739203535e+03 7.300248341434065339e-06 6.336857114581359030e-01
1.924334150070214491e+03 2.270533738741942816e-05 6.337095182664596038e-01
1.924340817704883875e+03 5.953148115932152263e-05 6.337338284254393495e-01
1.924347275842209910e+03 1.341249408116677801e-04 6.337571854117581838e-01
1.924353872635764901e+03 2.634885306917334868e-04 6.337808518186421880e-01
1.924360420166121230e+03 4.558485193253033183e-04 6.338041498774756866e-01
1.924366907927023476e+03 6.993263606938945713e-04 6.338270472764908625e-01
1.924373564037490269e+03 9.559227289379534009e-04 6.338503446870409341e-01
1.924380021719893875e+03 1.167800018723298824e-03 6.338727599461786433e-01
1.924386628317662826e+03 1.276532445951225744e-03 6.338955011954037211e-01
1.924393164949164429e+03 1.248498012557043091e-03 6.339178118881165780e-01
1.924399662072915135e+03 1.091187166591132355e-03 6.339398010400975059e-01
1.924406307725665329e+03 8.476864818545800555e-04 6.339621006388683755e-01
1.924412764952897078e+03 5.783880148218320137e-04 6.339835820555292933e-01
1.924419380287566128e+03 3.411442327112304248e-04 6.340053997385760587e-01
1.924425907086970255e+03 1.762274795582228766e-04 6.340267375682240303e-01
1.924432412506069568e+03 1.094969179436741668e-04 6.340478201293345828e-01
1.924439048768046405e+03 1.911802267846675655e-04 6.340691363516769430e-01
1.924445505539857095e+03 5.635470355909837905e-04 6.340896918072131960e-01
1.924452128543654908e+03 1.530133982362902757e-03 6.341105880049889842e-01
1.924458646578175831e+03 3.577917651153960082e-03 6.341309669777865921e-01
1.924465159224665285e+03 7.322796288987840074e-03 6.341511450906216485e-01
1.924471787163271301e+03 1.340084242970418678e-02 6.341714918780423371e-01
1.924478243479409230e+03 2.231229272322535553e-02 6.341911292504441855e-01
1.924484873084107903e+03 3.424892057706008935e-02 6.342111065258329017e-01
1.924491383421417822e+03 4.895262001821512610e-02 6.342305401586050273e-01
1.924497902226882161e+03 6.569752935928413473e-02 6.342498164447394338e-01
1.924504522909975549e+03 8.338133362799428350e-02 6.342692072523437030e-01
1.924510978770190377e+03 1.005993413661943475e-01 6.342879344162470900e-01
1.924517613907102259e+03 1.157748844194928656e-01 6.343069958066375191e-01
1.924524117615331761e+03 1.274444920914550028e-01 6.343254971342774384e-01
1.924530641510896203e+03 1.346794367261447412e-01 6.343438746867970934e-01
1.924537256006793996e+03 1.375503902877257545e-01 6.343623224907524172e-01
1.924543711410835840e+03 1.374366121702410570e-01 6.343801473174350836e-01
1.924550351010815803e+03 1.363438356475873969e-01 6.343982963272695175e-01
1.924556849158551813e+03 1.355173241385216609e-01 6.344158779101869428e-01
1.924563377074884556e+03 1.348279433050199039e-01 6.344333602862354260e-01
1.924569986452361718e+03 1.329255704958763051e-01 6.344508775912256482e-01
1.924576441399980013e+03 1.275896819406970306e-01 6.344678079485999156e-01
1.924583084393424087e+03 1.167810730901247124e-01 6.344850485419086805e-01
1.924589578049713054e+03 1.004316339143826731e-01 6.345017224734956773e-01
1.924596108917022548e+03 8.122391610466560274e-02 6.345183136868046692e-01
1.924602714245312427e+03 6.377861880272792106e-02 6.345349125334865947e-01
1.924609168736255924e+03 5.335256910818288872e-02 6.345509562861001429e-01
1.924615814053102213e+03 5.448635269547194571e-02 6.345672928790370149e-01
1.924622304287448060e+03 6.957623967573040025e-02 6.345830707931230386e-01
1.924628837035484594e+03 9.818126621685900612e-02 6.345987753065519543e-01
1.924635439384279380e+03 1.375554163688350595e-01 6.346144672790186014e-01
1.924641893418297059e+03 1.835090986009267899e-01 6.346296322880518037e-01
1.924648539988023686e+03 2.313151767508233592e-01 6.346450697414267594e-01
1.924655027870390313e+03 2.766368711547957382e-01 6.346599628197441278e-01
1.924661561428444884e+03 3.162365091154633046e-01 6.346747855378084280e-01
1.924668161867894241e+03 3.481957407592803921e-01 6.346895817710480614e-01
1.924674615444735082e+03 3.719975090304095677e-01 6.347038758943125414e-01
1.924681262196361558e+03 3.885824313401848862e-01 6.347184195061248424e-01
1.924687748797171025e+03 4.004455610691464718e-01 6.347324384857677693e-01
1.924694282094075788e+03 4.107676431287161645e-01 6.347463847471761511e-01
1.924700881694789587e+03 4.217346976247305368e-01 6.347602959345375329e-01
1.924707334814202341e+03 4.340934431587120113e-01 6.347737270264723897e-01
1.924713980676287520e+03 4.474943545047782023e-01 6.347873825244403356e-01
1.924720467066421861e+03 4.605843171923966195e-01 6.348005377053320686e-01
1.924726999030548313e+03 4.718384908686528711e-01 6.348136132755095584e-01
1.924733598863595944e+03 4.810962088108329260e-01 6.348266496761696409e-01
1.924740051525329591e+03 4.894414602936926761e-01 6.348392255878407830e-01
1.924746695425973712e+03 4.980043590047570357e-01 6.348519991219320202e-01
1.924753182676773577e+03 5.073868333615783044e-01 6.348643003742884261e-01
1.924759712236033693e+03 5.172871221307395739e-01 6.348765114379100183e-01
1.924766313372943387e+03 5.263236559361554878e-01 6.348886828843361974e-01
1.924772765576746679e+03 5.327117609434263157e-01 6.349004114634320128e-01
1.924779406443590005e+03 5.351842494546760198e-01 6.349123095983904008e-01
1.924785895626855108e+03 5.331514222312793150e-01 6.349237663701887691e-01
1.924792421708701568e+03 5.263843503180382077e-01 6.349351195237050716e-01
1.924799025221461989e+03 5.147299535696960859e-01 6.349464354291276535e-01
1.924805476967082768e+03 4.980282682314453591e-01 6.349573245199571225e-01
1.924812113727304677e+03 4.759805666588462492e-01 6.349683542278260484e-01
1.924818605915296985e+03 4.479141045511869090e-01 6.349789755522797785e-01
1.924825127446720671e+03 4.128603508406751277e-01 6.349894777964373294e-01
1.924831734407780232e+03 3.700644881202404535e-01 6.349999471623181124e-01
1.924838185694966569e+03 3.196473571904446809e-01 6.350100046058091419e-01
1.924844817275286687e+03 2.632680236280063313e-01 6.350201732584576098e-01
1.924851313540726096e+03 2.047037401733173834e-01 6.350299677614804628e-01
1.924857829448259508e+03 1.494580960823649607e-01 6.350396264938511504e-01
1.924864440930526143e+03 1.034975579313739680e-01 6.350492579173551144e-01
1.924870891759026563e+03 7.223933044774454026e-02 6.350584915510532058e-01
1.924877517085703630e+03 5.989470054547340466e-02 6.350678069126959313e-01
1.924884018501771152e+03 6.849310277765373323e-02 6.350767828203798260e-01
1.924890527711483628e+03 9.728758310369056694e-02 6.350856058278760985e-01
1.924897144788327296e+03 1.432248231442743158e-01 6.350944075093476471e-01
1.924903595157889413e+03 2.016529741543555132e-01 6.351028251674118996e-01
1.924910213156720602e+03 2.670410575936330022e-01 6.351112953871295153e-01
1.924916720797058360e+03 3.337523365042396883e-01 6.351194605332178833e-01
1.924923222234559262e+03 3.969987625341605542e-01 6.351274559846168399e-01
1.924929845979809897e+03 4.536471102523560450e-01 6.351354357350534885e-01
1.924936295890181782e+03 5.024428141627402811e-01 6.351430452482546007e-01
1.924942905486503150e+03 5.434816210288316851e-01 6.351506788525130842e-01
1.924949420425214157e+03 5.775424140536621342e-01 6.351580406858785555e-01
1.924955913015652641e+03 6.056912653661964407e-01 6.351652171243384881e-01
1.924962544503600384e+03 6.289515676393111487e-01 6.351723823728673279e-01
1.924968993954530106e+03 6.481334981971700326e-01 6.351791915685855994e-01
1.924975594073217053e+03 6.637744787419758152e-01 6.351859974537542586e-01
1.924982117384864068e+03 6.761408974925910975e-01 6.351925630458739036e-01
1.924988600052925904e+03 6.853365279016652156e-01 6.351989293814489512e-01
1.924995240358323372e+03 6.915289097467163248e-01 6.352052871828081093e-01
1.925001689349557864e+03 6.953252761892728673e-01 6.352113038850301097e-01
1.925008278915024448e+03 6.981212032221311148e-01 6.352172913098950158e-01
1.925014811674632938e+03 7.016549239239207036e-01 6.352230673623344703e-01
1.925021283344542780e+03 7.070900097107005733e-01 6.352286328644907165e-01
1.925027933542603705e+03 7.148547053251907979e-01 6.352341899065073738e-01
1.925034382073890356e+03 7.247581092169318451e-01 6.352394219358257210e-01
1.925040960010087247e+03 7.358091634306974660e-01 6.352446005141024754e-01
1.925047503293144700e+03 7.465045077856858891e-01 6.352495933659954019e-01
1.925053962888665865e+03 7.557952928786341174e-01 6.352543676561239749e-01
1.925060624055064864e+03 7.634228952564032777e-01 6.352591302671977136e-01
1.925067072126151061e+03 7.696002337054282938e-01 6.352635854408067440e-01
1.925073637356568497e+03 7.747039246634783716e-01 6.352679651336549105e-01
1.925080192239022381e+03 7.790608012750209754e-01 6.352721807691849021e-01
1.925086640041338796e+03 7.828848154594773012e-01 6.352761746382634689e-01
1.925093310536411764e+03 7.862964109673556967e-01 6.352801471774741637e-01
1.925099759504963458e+03 7.893537064056461716e-01 6.352838341013941070e-01
1.925106310952626927e+03 7.920737384925926605e-01 6.352874252099244279e-01
1.925112878510889004e+03 7.944576052246886677e-01 6.352908692658131296e-01
1.925119325852602969e+03 7.965225996625857618e-01 6.352940987673190154e-01
1.925125981933095090e+03 7.983437735153151582e-01 6.352972756625130391e-01
1.925132444208948755e+03 8.000797315259053910e-01 6.353002076005819232e-01
1.925138980796423311e+03 8.019083485050312321e-01 6.353030207583671984e-01
1.925145562107366459e+03 8.039328077557413854e-01 6.353056985313585425e-01
1.925152008988224679e+03 8.061764590024591559e-01 6.353081714736695806e-01
1.925158649576426797e+03 8.085973199692891855e-01 6.353105636865371553e-01
1.925165126236729293e+03 8.110683123097987002e-01 6.353127456029266096e-01
1.925171646886115923e+03 8.134254181756030988e-01 6.353147917685072477e-01
1.925178243027075496e+03 8.155684628050788865e-01 6.353167082228562412e-01
1.925184689446824223e+03 8.174831058936249395e-01 6.353184324109443226e-01
1.925191313464564018e+03 8.191973877152687322e-01 6.353200512236574227e-01
1.925197805586924233e+03 8.207471609800549572e-01 6.353214877545335648e-01
1.925204309219861670e+03 8.221588331951780182e-01 6.353227782039226890e-01
1.925210921268636412e+03 8.234429997834745718e-01 6.353239379788865326e-01
1.925217367227023033e+03 8.245950241724130381e-01 6.353249212143154967e-01
1.925223973595664120e+03 8.255948313946787076e-01 6.353257782220319561e-01
1.925230482258155234e+03 8.264038562782334285e-01 6.353264736830461779e-01
1.925236967795818146e+03 8.269553853361469864e-01 6.353270200022336223e-01
1.925243596830668821e+03 8.271386580913905329e-01 6.353274274195619409e-01
1.925250042327439814e+03 8.267980088226749569e-01 6.353276775004846888e-01
